Unused_Column,date,start,end,direction,color,type,TLA,sensor,target
180,1984-11-06,55,84,east,yellow,cat,GN,3,92.1
185,1953-05-02,64,82,southeast,red,cow,RS,5,88.0
175,2009-02-02,65,79,southwest,red,cat,AI,6,83.2
198,1959-05-25,95,105,southwest,yellow,horse,VS,10,43.8
162,1901-03-19,25,52,north,yellow,cat,NY,3,75.9
164,1976-05-13,91,110,southwest,blue,horse,UR,9,47.9
119,1948-06-26,83,111,northwest,yellow,horse,WQ,10,19.5
132,1913-05-02,71,90,southwest,orange,cat,YR,7,94.5
112,1969-02-02,48,58,west,orange,cat,XY,3,3.3
107,1916-12-21,25,44,southwest,orange,dog,BV,10,79.4
108,1941-03-19,69,94,east,green,dog,MO,9,43.5
195,1987-04-10,37,52,east,orange,cat,QB,8,41.1
116,2000-08-09,26,42,west,yellow,dog,ER,9,30.8
142,1901-03-19,61,77,east,orange,cat,LC,5,28.0
127,1961-10-26,55,78,southwest,yellow,cow,YF,1,7.9
185,1933-12-10,21,34,west,yellow,cat,VE,5,52.9
135,1952-02-14,94,106,north,orange,cat,RP,1,27.4
101,1983-08-21,21,44,northwest,red,horse,VP,4,19.0
182,1908-06-27,75,90,southwest,red,dog,HU,0,73.6
158,1938-10-15,95,124,south,yellow,cow,UK,error,83.9
125,1972-09-23,70,96,southeast,green,dog,UY,11,86.8
150,1952-02-14,38,61,southeast,blue,horse,PS,2,68.7
177,1964-03-30,20,32,northeast,orange,horse,OE,4,78.0
118,1973-12-09,29,52,northeast,red,horse,PQ,2,64.3
189,2000-08-09,46,73,southeast,green,cat,JA,error,53.4
100,1910-11-29,42,71,north,red,horse,NY,0,59.2
140,1940-01-01,85,105,southeast,red,cow,VI,6,54.6
192,1953-05-02,59,78,north,green,cat,OE,5,80.1
102,1988-06-26,53,82,northeast,yellow,cat,UI,3,78.8
165,1919-05-25,46,65,southwest,green,cat,FU,1,53.6
127,1927-11-18,93,120,south,yellow,cow,WY,0,72.7
147,1921-10-26,56,85,northwest,green,cow,JA,6,33.8
107,1969-02-02,80,109,west,red,horse,VX,8,91.2
151,1980-01-01,65,94,northeast,orange,cow,TI,error,38.1
147,1932-09-23,24,44,south,blue,horse,KR,7,90.2
168,1932-09-23,51,80,west,orange,dog,OM,4,0.5
148,1998-03-08,56,74,southwest,yellow,horse,LG,6,9.4
153,1967-11-18,62,86,northeast,red,cat,SI,8,36.3
197,1993-05-02,98,116,northeast,red,cow,VP,8,66.6
118,2007-11-17,63,74,northeast,orange,cow,KI,6,52.7
173,2013-12-09,26,40,north,orange,dog,SJ,10,14.7
196,1914-07-19,93,105,south,orange,cat,RR,8,77.6
128,1944-11-06,37,57,south,red,cow,KT,9,8.1
100,2018-10-15,96,107,southwest,orange,horse,PP,0,55.3
183,1976-05-13,88,113,west,yellow,dog,EI,2,26.9
161,1952-02-14,82,95,southeast,yellow,cat,PR,0,0.6
116,1987-04-10,99,115,northwest,blue,cat,PF,7,19.9
198,2004-03-29,58,83,west,red,cat,ZA,10,9.3
148,2003-01-11,20,42,north,orange,dog,SN,3,7.1
138,1913-05-02,89,106,north,blue,cat,OS,6,27.0
115,1907-04-11,24,34,northeast,yellow,cow,HP,2,87.8
158,1999-05-24,81,101,west,orange,horse,IJ,11,9.6
189,1963-01-12,20,44,west,yellow,horse,FH,4,64.5
183,1913-05-02,50,69,south,yellow,dog,DO,4,97.2
119,1988-06-26,38,59,northwest,red,horse,JJ,7,38.6
141,2010-04-21,67,91,northwest,red,dog,AB,8,32.6
111,1978-10-15,44,69,east,green,cow,MR,10,65.6
194,1930-04-21,50,67,northeast,red,dog,TW,5,61.8
142,1976-05-13,81,99,northwest,blue,cat,GK,10,70.2
148,1978-10-15,47,75,southwest,yellow,horse,CD,0,16.6
197,1983-08-21,98,125,east,green,cow,KW,7,7.4
144,1907-04-11,42,71,southwest,red,cow,UL,error,40.6
185,1963-01-12,33,62,west,red,cow,GS,7,1.4
127,2011-07-07,66,81,north,red,cat,LY,3,90.6
145,2020-01-01,20,49,southwest,yellow,cow,DY,5,47.0
164,1929-02-03,30,56,southwest,orange,horse,PV,7,19.6
111,1993-05-02,49,72,west,red,cow,BK,2,85.9
167,2020-01-01,80,103,west,yellow,cat,XD,11,10.8
174,1977-07-29,45,58,northeast,green,horse,KZ,10,6.1
177,2006-09-01,33,50,east,blue,cat,XW,10,42.4
132,1927-11-18,66,82,northwest,red,cat,TP,7,84.6
152,2015-02-25,89,116,southwest,green,horse,SE,4,40.1
161,1901-03-19,73,83,southeast,red,cat,PF,error,55.9
105,1977-07-29,82,103,northwest,orange,dog,XH,3,81.4
156,1982-06-04,26,42,southwest,yellow,cow,DP,error,48.2
132,1996-12-20,20,49,west,red,horse,AP,5,68.1
163,1981-03-19,64,81,northeast,yellow,horse,BP,0,51.8
178,1965-06-15,84,108,northeast,orange,cat,BU,11,86.2
162,1960-08-09,35,64,west,red,horse,UZ,0,91.2
188,1913-05-02,95,119,north,orange,horse,FZ,7,95.9
