index,Unused_Column,date,start,end,direction,color,type,TLA,sensor
0,138,1937-07-30,30,46,southwest,yellow,cat,MLF,7
1,192,1936-05-13,56,73,southwest,yellow,cow,BRW,1
2,163,1986-01-22,77,98,southwest,orange,dog,NDN,8
3,174,1996-12-20,70,97,west,green,cat,QUE,4
4,196,1931-07-08,86,104,southwest,blue,horse,SIW,5
5,196,1900-01-01,43,71,west,green,cat,VMP,6
6,176,1901-03-19,31,54,northeast,blue,cat,UXM,2
7,133,1961-10-26,52,80,northwest,red,horse,ZZG,1
8,104,1999-05-24,37,52,southwest,yellow,cat,OOM,3
9,147,1913-05-02,72,101,southeast,red,horse,MBP,10
10,198,1941-03-19,25,47,northwest,yellow,cow,QBZ,0
11,177,1902-06-05,68,90,southwest,orange,horse,QZC,1
12,117,1901-03-19,46,56,west,yellow,horse,YEG,10
13,129,1970-04-21,47,65,south,blue,cow,CZU,2
14,116,1938-10-15,51,68,southeast,yellow,horse,KFO,2
15,117,1900-01-01,96,106,southeast,yellow,horse,CYX,11
16,152,1995-10-04,54,70,east,yellow,horse,QOA,4
17,156,1924-03-30,56,77,west,red,dog,SKA,8
18,114,1929-02-03,78,105,north,orange,cow,XIC,5
19,120,1972-09-23,84,106,northeast,blue,cat,LUY,error
20,164,1942-06-05,42,65,north,orange,horse,DOG,3
21,186,1941-03-19,24,46,south,green,cow,LXV,7
22,101,1966-09-01,44,59,southwest,yellow,dog,SLZ,7
23,190,1933-12-10,24,34,east,red,horse,AWU,4
24,175,2007-11-17,49,61,northwest,red,cow,RJK,9
25,165,1925-06-16,83,104,southeast,green,horse,BSK,11
26,107,1937-07-30,28,38,north,yellow,cow,HSR,7
27,148,1914-07-19,49,67,southeast,blue,cat,TBE,8
28,139,1900-01-01,46,64,southwest,red,cow,LYN,8
29,122,2007-11-17,35,59,northwest,red,cat,ZXK,11
30,121,1965-06-15,79,97,east,orange,horse,MVI,8
31,186,1990-11-28,36,56,southwest,orange,cow,VNP,error
32,163,1996-12-20,86,111,southwest,orange,dog,MAX,0
33,132,1946-01-23,76,97,southeast,blue,dog,DOM,7
34,138,1950-11-29,88,104,north,red,horse,SYA,3
35,196,1947-04-10,74,100,north,yellow,dog,ZUS,7
36,119,1978-10-15,34,52,west,green,horse,JAF,9
37,167,1983-08-21,81,110,east,red,dog,ENT,error
38,199,1908-06-27,45,70,southeast,orange,cat,OXY,10
39,126,1955-10-04,24,37,east,red,cow,QGY,8
40,128,1990-11-28,91,103,east,yellow,cat,ZEQ,error
41,190,1935-02-25,81,97,northeast,green,cow,LDP,10
42,139,1987-04-10,96,125,south,yellow,horse,UFT,error
43,170,1984-11-06,44,65,west,red,cat,NNI,5
44,118,1963-01-12,88,113,northeast,red,cow,VSE,9
45,152,1947-04-10,92,120,northeast,yellow,cat,CYZ,8
46,105,2004-03-29,52,78,north,orange,cat,IYT,11
47,186,1999-05-24,71,84,south,red,cat,IWF,2
48,187,1953-05-02,77,90,west,green,dog,CNG,11
49,186,1902-06-05,30,58,northeast,red,dog,FCG,4
50,104,1944-11-06,65,93,northeast,yellow,cat,WVW,7
51,113,1913-05-02,50,71,southeast,green,cat,DVX,7
52,179,1910-11-29,51,79,southwest,orange,horse,RRW,8
53,193,1978-10-15,30,46,southwest,orange,horse,IVL,10
54,116,1989-09-12,31,54,south,red,horse,YKE,7
55,185,1921-10-26,91,102,east,orange,dog,BED,3
56,194,2004-03-29,70,81,west,yellow,cow,TGY,5
57,181,1954-07-19,51,76,east,red,horse,GAV,3
58,195,1925-06-16,55,82,south,red,dog,FDY,10
59,195,1992-02-14,30,53,north,orange,cow,FVL,8
60,109,1941-03-19,59,69,north,orange,horse,AKC,0
61,110,1943-08-21,38,65,southeast,orange,dog,UAE,2
62,197,1972-09-23,51,67,south,orange,cat,GHF,11
63,127,1980-01-01,77,106,east,red,horse,WRM,6
64,192,1969-02-02,87,99,southeast,orange,dog,ZLC,9
65,110,2007-11-17,71,92,west,orange,horse,LGX,error
66,148,2004-03-29,57,77,southeast,red,horse,UEA,error
67,155,1950-11-29,97,118,north,green,cow,ARU,7
68,159,1949-09-12,33,58,northeast,red,cat,VMW,error
69,117,1941-03-19,67,82,west,red,dog,BMY,5
70,191,1993-05-02,45,58,southeast,yellow,cow,FFA,11
71,162,1920-08-10,39,66,northwest,yellow,horse,BJJ,4
72,102,1931-07-08,38,60,west,green,cow,LUO,11
73,122,2012-09-22,32,46,northwest,red,cow,WSD,error
74,111,1935-02-25,93,117,south,yellow,cow,YTC,error
75,122,1967-11-18,91,115,southeast,yellow,cow,MUR,10
76,170,1904-11-06,76,86,north,red,cow,ZGM,3
77,113,1915-10-05,99,115,west,red,dog,OXA,3
78,167,1986-01-22,71,91,southeast,orange,cow,BCH,5
79,137,1927-11-18,40,53,north,orange,dog,WIO,7
80,175,1990-11-28,38,66,north,green,cow,RXC,6
81,106,2011-07-07,36,50,west,orange,dog,VMU,8
82,119,1925-06-16,74,89,north,green,horse,LOX,11
83,194,1921-10-26,24,48,northwest,red,cat,KFA,3
84,193,1943-08-21,72,89,southeast,orange,dog,RVD,3
85,199,2011-07-07,59,75,northwest,green,horse,WYD,5
86,123,1942-06-05,26,52,northeast,red,cat,DIQ,9
87,132,1975-02-25,74,85,north,yellow,cat,CFO,8
88,137,2015-02-25,42,61,northeast,green,dog,WRQ,4
89,149,2009-02-02,65,81,east,blue,cat,NPQ,4
90,136,1943-08-21,29,45,east,green,horse,PXZ,5
91,166,1969-02-02,29,52,northwest,green,dog,AVS,11
92,184,1959-05-25,26,51,west,yellow,cow,OEJ,6
93,130,1952-02-14,56,74,northwest,orange,dog,CZS,7
94,142,1919-05-25,84,104,northwest,red,cow,HSU,8
95,178,1975-02-25,57,84,south,red,cat,PRX,11
96,163,1926-09-01,82,105,southwest,green,cow,TWH,0
97,154,2015-02-25,88,110,north,orange,cat,MES,6
98,145,1980-01-01,69,91,south,orange,cat,OGE,5
99,189,1975-02-25,74,87,south,blue,dog,FTZ,error
